row_id,account_id,record_id,status,booking_date,value_date,direction,currency,signed_amount,abs_amount,counterparty_name,remittance
422,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e4a2832ec172e01b,BOOKED,2024-05-24,2024-05-26,OUT,EUR,-68.42,68.42,Julia Tamm,Tax payment PGDBZZX6
423,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,31fd4d392a45fdc0,BOOKED,2024-05-26,2024-05-27,OUT,EUR,-4777.39,4777.39,Luca Lepp,Utility bill May
424,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,88fe5c9506b1f68e,BOOKED,2024-05-27,2024-05-27,OUT,EUR,-3991.51,3991.51,Carlos Lepp,Donation to charity
425,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5642761ad9aaf954,BOOKED,2024-05-26,2024-05-28,IN,EUR,8499.11,8499.11,Emma Paju,Loan repayment May
426,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1f27313c997edcfa,BOOKED,2024-05-28,2024-05-30,IN,EUR,2674.22,2674.22,Olivia Berg,Insurance premium Q2
427,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,30e5ce759a82352d,BOOKED,2024-05-30,2024-05-30,IN,EUR,4174.14,4174.14,Stefan Dubois,Tax payment C2Y1UUS4
428,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b0781cd0134c7b3d,BOOKED,2024-05-28,2024-05-30,OUT,EUR,-6492.97,6492.97,Liisa Mueller,Rent payment May
429,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b45c2b17265dbe4f,BOOKED,2024-05-28,2024-05-30,OUT,EUR,-508.74,508.74,Anna Mets,Insurance premium Q2
430,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dde12c2b008ab8a5,PENDING,,2024-05-30,OUT,EUR,-3999.31,3999.31,Sophie Tamm,Freelance payment QFWDBDGE
431,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2d9aba5f30ef436b,PENDING,,2024-06-01,OUT,EUR,-5790.54,5790.54,Olivia Kuusk,Insurance premium Q2
432,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8409ec162290eb1a,BOOKED,2024-05-31,2024-06-01,OUT,EUR,-821.68,821.68,Luca Jansen,Online purchase 4HZN8V4S
433,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,107f99f2b01ca7de,BOOKED,2024-06-01,2024-06-02,OUT,EUR,-3807.93,3807.93,Elena Kuusk,Utility bill June
434,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2a8c85794105f271,BOOKED,2024-06-02,2024-06-02,IN,EUR,7353.24,7353.24,Olivia Tamm,Transfer to savings
435,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3f067a16b2182b1a,PENDING,,2024-06-02,OUT,EUR,-1396.73,1396.73,Markus Saar,Refund order WFF8H80A
436,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c1c93c755c75223a,BOOKED,2024-06-02,2024-06-02,IN,EUR,2068.53,2068.53,Luca Smith,Service fee
437,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d1a594cf88777e71,BOOKED,2024-06-02,2024-06-02,OUT,EUR,-5834.3,5834.3,Viktor Lepp,Refund order SAQ3VCFD
438,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e6f21b9448bc2d02,BOOKED,2024-06-02,2024-06-02,IN,EUR,8379.87,8379.87,Emma Mueller,Transfer to savings
439,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2f2e6d975989ee6d,PENDING,,2024-06-03,OUT,EUR,-8356.71,8356.71,Julia Oja,Transfer to savings
440,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3319d74cf762ab26,BOOKED,2024-06-03,2024-06-03,OUT,EUR,-9189.53,9189.53,Felix Kuusk,Salary June
441,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e718152b09d84371,BOOKED,2024-06-01,2024-06-03,IN,EUR,3658.13,3658.13,Mart Oja,Subscription renewal
442,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,43e72c45b7b80488,BOOKED,2024-06-03,2024-06-04,IN,EUR,6823.92,6823.92,Katrin Lepp,Loan repayment June
443,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,60be7f0d1840ac90,BOOKED,2024-06-03,2024-06-04,IN,EUR,8325.57,8325.57,Ingrid Nilsson,Rent payment June
444,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8e4ab6e6283ac517,BOOKED,2024-06-03,2024-06-04,IN,EUR,2474.61,2474.61,Liisa Paju,Grocery store purchase
445,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,901d80acdee88c08,BOOKED,2024-06-03,2024-06-04,OUT,EUR,-2097.77,2097.77,Anna Berg,Freelance payment R54GTFIU
446,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b6a2737b817dbace,BOOKED,2024-06-03,2024-06-04,IN,EUR,7274.52,7274.52,Ingrid Smith,Freelance payment WA2LC2Y1
447,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2d3fd0f01def184f,BOOKED,2024-06-04,2024-06-05,OUT,EUR,-9898.2,9898.2,Marie Jansen,Grocery store purchase
448,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8342e281b76f6761,BOOKED,2024-06-04,2024-06-05,OUT,EUR,-3428.52,3428.52,Emma Mueller,Invoice E00IRSAA
449,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,25ce3cb020b064fd,BOOKED,2024-06-06,2024-06-06,OUT,EUR,-6161.82,6161.82,Viktor Nilsson,Online purchase AZQI745N
450,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7c0233af6af4b193,BOOKED,2024-06-04,2024-06-06,IN,EUR,4836.16,4836.16,Elena Jansen,Freelance payment 6LS05K5Q
451,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ba1a6a7ba6178396,BOOKED,2024-06-05,2024-06-06,OUT,EUR,-2455.43,2455.43,Stefan Smith,Service fee
452,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,efc7f27879be8cee,BOOKED,2024-06-05,2024-06-07,IN,EUR,2976.07,2976.07,Clara Berg,Tax payment R7SWHFC4
453,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,371fada7afdab603,BOOKED,2024-06-08,2024-06-08,IN,EUR,5668.34,5668.34,Katrin Tamm,Subscription renewal
454,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7704fb42eccf080f,BOOKED,2024-06-08,2024-06-08,IN,EUR,3137.45,3137.45,Andres Rossi,Transfer to savings
455,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b207ebcebb3a2088,BOOKED,2024-06-08,2024-06-08,IN,EUR,9849.79,9849.79,Sophie Tamm,Refund order QXZNPK09
456,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,365febfa6e70135e,BOOKED,2024-06-08,2024-06-09,IN,EUR,2278.46,2278.46,Anna Mets,Rent payment June
457,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,888f1760de02d8e8,BOOKED,2024-06-07,2024-06-09,OUT,EUR,-2444.49,2444.49,Mart Kowalski,Utility bill June
458,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,966ef147dcaeae63,BOOKED,2024-06-07,2024-06-09,IN,EUR,7479.63,7479.63,Tomas Kowalski,Loan repayment June
459,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b0b37a3c241d4992,BOOKED,2024-06-09,2024-06-09,IN,EUR,5626,5626,Sophie Berg,Refund order RT1S3M6U
460,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dba6c3f0ac5087d5,PENDING,,2024-06-09,IN,EUR,5536.65,5536.65,Stefan Kask,Subscription renewal
461,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ed439e7b91c08036,PENDING,,2024-06-09,OUT,EUR,-2453.61,2453.61,Jan Saar,Tax payment 76EXZIE0
462,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,339f51c4e5d03e80,BOOKED,2024-06-09,2024-06-10,IN,EUR,7818.97,7818.97,Sophie Paju,Tax payment YW3ZBZMC
463,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,815908a83717e5f1,BOOKED,2024-06-10,2024-06-10,OUT,EUR,-3337.91,3337.91,Felix Kuusk,Grocery store purchase
464,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d720173b6707af4d,BOOKED,2024-06-09,2024-06-10,OUT,EUR,-7363.87,7363.87,Clara Kask,Rent payment June
465,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,448403430f87f3d2,BOOKED,2024-06-09,2024-06-11,OUT,EUR,-683.4,683.4,Laura Berg,Transfer to savings
466,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4badb53ac322cda3,BOOKED,2024-06-11,2024-06-11,OUT,EUR,-6053.46,6053.46,Katrin Kask,Insurance premium Q2
467,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cce4df56ed70da5f,BOOKED,2024-06-10,2024-06-11,OUT,EUR,-9837,9837,Liisa Mets,Transfer to savings
468,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ce422dc5b6d76bd5,BOOKED,2024-06-11,2024-06-11,OUT,EUR,-332.06,332.06,Anna Paju,Transfer to savings
469,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,713ac762174a4fed,BOOKED,2024-06-10,2024-06-12,IN,EUR,1102.83,1102.83,Anna Paju,Freelance payment CC58S5R5
470,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c5afe7ac9f6c7833,PENDING,,2024-06-12,IN,EUR,6831.81,6831.81,Jan Saar,Loan repayment June
471,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cf591474c5d3da7e,BOOKED,2024-06-10,2024-06-12,OUT,EUR,-1274.01,1274.01,Luca Nilsson,Refund order IY0HQTQV
472,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fb27c2e1850bb5f3,BOOKED,2024-06-10,2024-06-12,IN,EUR,9992.02,9992.02,Markus Nilsson,Tax payment WIYZXI0S
473,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,958af62bf08b3603,PENDING,,2024-06-14,OUT,EUR,-9276.71,9276.71,Liisa Kuusk,Donation to charity
474,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fe93d53e3f3e9439,BOOKED,2024-06-14,2024-06-14,OUT,EUR,-4210.06,4210.06,Ingrid Smith,Loan repayment June
475,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8bdfb20be8bd978b,PENDING,,2024-06-15,IN,EUR,7429.17,7429.17,Viktor Jansen,Refund order 2RWGBUA1
476,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f238b690ff629751,BOOKED,2024-06-15,2024-06-15,IN,EUR,8535.65,8535.65,Anna Kuusk,Transfer to savings
477,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0b8ed3385da0bf57,PENDING,,2024-06-16,IN,EUR,1177.95,1177.95,Viktor Kowalski,Tax payment HAYRNNR0
478,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7687c7fb79a23d4a,BOOKED,2024-06-16,2024-06-16,OUT,EUR,-8874.59,8874.59,Henrik Jansen,Insurance premium Q2
479,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,adcb8998387ce2fc,PENDING,,2024-06-16,IN,EUR,685.05,685.05,Mart Dubois,Online purchase W24CLUVS
480,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b48e3df63d0a89fe,BOOKED,2024-06-14,2024-06-16,IN,EUR,8661.72,8661.72,Liisa Jansen,Subscription renewal
481,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,103d2e7e862699db,BOOKED,2024-06-17,2024-06-17,IN,EUR,8490.49,8490.49,Sophie Saar,Insurance premium Q2
482,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,17acbf7e709c0a7e,BOOKED,2024-06-16,2024-06-17,OUT,EUR,-8209.88,8209.88,Andres Paju,Online purchase KKSVO6DF
483,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,961d80ab266cf24f,BOOKED,2024-06-16,2024-06-17,IN,EUR,9694.66,9694.66,Tomas Berg,Refund order ZGWA0BP9
484,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,989d36d153fa3ddf,PENDING,,2024-06-17,IN,EUR,2735.83,2735.83,Tomas Kask,Refund order DF2DOYU2
485,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ac52385a3e4c03ff,BOOKED,2024-06-16,2024-06-17,IN,EUR,7416.08,7416.08,Anna Jansen,Freelance payment GZLFRQZ2
486,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b8e0f907e8bbf0e4,BOOKED,2024-06-15,2024-06-17,IN,EUR,3518.14,3518.14,Jan Mueller,Tax payment V3WMB7Y2
487,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fa014860abc41e71,PENDING,,2024-06-17,OUT,EUR,-565.53,565.53,Laura Jansen,Tax payment 70S0FTFX
488,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ffeed92bd482db53,BOOKED,2024-06-16,2024-06-17,OUT,EUR,-7796.85,7796.85,Elena Saar,Freelance payment AIN6EWXE
489,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,293f95eab42c0b41,PENDING,,2024-06-18,OUT,EUR,-8979.18,8979.18,Luca Kask,Utility bill June
490,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8567b84ba35eea50,BOOKED,2024-06-18,2024-06-19,OUT,EUR,-2906.31,2906.31,Olivia Lepp,Rent payment June
491,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9d5d671189a93f08,PENDING,,2024-06-19,OUT,EUR,-1142.08,1142.08,Katrin Dubois,Rent payment June
492,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fabafc71f67107a8,PENDING,,2024-06-19,OUT,EUR,-717.24,717.24,Clara Smith,Refund order ZEGENL60
493,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,627ad28f5fa6ea48,BOOKED,2024-06-19,2024-06-20,OUT,EUR,-5508.86,5508.86,Laura Nilsson,Service fee
494,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8bbe5d99c8abb7bd,BOOKED,2024-06-18,2024-06-20,IN,EUR,4669.81,4669.81,Marie Rossi,Service fee
495,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c3d2dfff94e167aa,BOOKED,2024-06-18,2024-06-20,IN,EUR,5060.99,5060.99,Tomas Oja,Grocery store purchase
496,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,561c9b307eb27295,BOOKED,2024-06-20,2024-06-21,OUT,EUR,-9243.29,9243.29,Clara Oja,Salary June
497,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5bccfe038219e28a,BOOKED,2024-06-19,2024-06-21,OUT,EUR,-7192.73,7192.73,Viktor Smith,Donation to charity
498,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,92aa29c5a666c265,BOOKED,2024-06-20,2024-06-21,IN,EUR,9286.74,9286.74,Stefan Berg,Subscription renewal
499,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,04c31bbc718efe84,PENDING,,2024-06-22,IN,EUR,5940.35,5940.35,Peeter Nilsson,Utility bill June
500,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bb4c1462472d21d5,BOOKED,2024-06-22,2024-06-22,OUT,EUR,-152.35,152.35,Markus Rossi,Loan repayment June
501,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dab50c4348f886d2,BOOKED,2024-06-20,2024-06-22,IN,EUR,344.32,344.32,Laura Nilsson,Grocery store purchase
502,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,76f941f39d74f543,BOOKED,2024-06-22,2024-06-23,IN,EUR,1311.32,1311.32,Markus Mets,Salary June
503,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3845824745f70b42,BOOKED,2024-06-22,2024-06-24,OUT,EUR,-332.55,332.55,Anna Berg,Tax payment HOLGTLRT
504,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ca026bb7c1e634df,BOOKED,2024-06-24,2024-06-24,IN,EUR,5438.63,5438.63,Olivia Berg,Transfer to savings
505,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ebab3fad641647d2,BOOKED,2024-06-24,2024-06-24,IN,EUR,2413.13,2413.13,Mart Oja,Loan repayment June
506,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ef2be53b6bfc4b5b,BOOKED,2024-06-22,2024-06-24,IN,EUR,9045.57,9045.57,Luca Lepp,Online purchase W96XVEKQ
507,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,10bfa66cc547ce3e,BOOKED,2024-06-23,2024-06-25,IN,EUR,7444.79,7444.79,Laura Smith,Tax payment IELH80JJ
508,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,874f603b4aa0ad28,BOOKED,2024-06-25,2024-06-25,IN,EUR,7815.66,7815.66,Sophie Kowalski,Salary June
509,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f9ac01ceba5fe465,BOOKED,2024-06-23,2024-06-25,OUT,EUR,-3755.27,3755.27,Peeter Tamm,Invoice 37WVT3N3
510,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,43269d957585b7d1,BOOKED,2024-06-26,2024-06-26,IN,EUR,2969.72,2969.72,Felix Mets,Invoice I9FR16X2
511,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5c29062a73198bdd,BOOKED,2024-06-25,2024-06-26,OUT,EUR,-5019.73,5019.73,Felix Kowalski,Invoice JDQSP4P1
512,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1a24f168a94d15f5,BOOKED,2024-06-26,2024-06-27,OUT,EUR,-4667.64,4667.64,Katrin Dubois,Insurance premium Q2
513,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6896e287fa85a187,BOOKED,2024-06-26,2024-06-27,OUT,EUR,-408.43,408.43,Elena Nilsson,Donation to charity
514,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d3c03752c8cfd37d,PENDING,,2024-06-27,OUT,EUR,-6939.19,6939.19,Elena Kask,Utility bill June
515,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,049430a5552424bf,BOOKED,2024-06-28,2024-06-28,IN,EUR,6685.67,6685.67,Markus Kask,Grocery store purchase
516,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,235eafcacb44f9fe,BOOKED,2024-06-26,2024-06-28,OUT,EUR,-4088.22,4088.22,Marie Kuusk,Utility bill June
517,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5cf27a039db911f2,BOOKED,2024-06-27,2024-06-28,IN,EUR,2439.18,2439.18,Carlos Smith,Loan repayment June
518,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c9e36865917cd8c0,BOOKED,2024-06-27,2024-06-28,OUT,EUR,-1373.74,1373.74,Andres Oja,Refund order IF3JFU9M
519,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e93b133883d6c837,BOOKED,2024-06-26,2024-06-28,IN,EUR,4993.88,4993.88,Marie Saar,Invoice EYYMI0OQ
520,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5515a58bb547ae71,BOOKED,2024-06-28,2024-06-29,IN,EUR,7301.96,7301.96,Liisa Jansen,Transfer to savings
521,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b376f97a142f7c55,BOOKED,2024-06-28,2024-06-29,IN,EUR,9263.76,9263.76,Viktor Rossi,Salary June
522,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2b607e82f6ca1a6c,BOOKED,2024-06-30,2024-06-30,OUT,EUR,-5467.37,5467.37,Marie Kuusk,Refund order DNPTQP76
523,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5ce06762b7d84504,PENDING,,2024-06-30,OUT,EUR,-8926.51,8926.51,Anna Lepp,Transfer to savings
524,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,61110a1d0a9dd635,BOOKED,2024-06-29,2024-06-30,IN,EUR,3315.34,3315.34,Peeter Kuusk,Donation to charity
525,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cccc11b1c2555920,BOOKED,2024-06-29,2024-06-30,IN,EUR,9999.24,9999.24,Henrik Tamm,Donation to charity
526,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fa0d32d01ff12852,BOOKED,2024-06-30,2024-06-30,OUT,EUR,-5900.67,5900.67,Markus Mueller,Invoice TC9JPA8I
527,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a019ef7b42ab0ad1,BOOKED,2024-06-30,2024-07-01,IN,EUR,6272.06,6272.06,Clara Oja,Transfer to savings
528,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6e4f54a16d81f90e,BOOKED,2024-07-02,2024-07-02,IN,EUR,2850.78,2850.78,Peeter Mueller,Grocery store purchase
529,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e739504b998b0c91,BOOKED,2024-07-03,2024-07-03,IN,EUR,3386.03,3386.03,Stefan Mueller,Donation to charity
530,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f6a6df2e80fe6a84,PENDING,,2024-07-03,OUT,EUR,-5652.21,5652.21,Elena Tamm,Refund order R9XIA2I9
531,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,192920163fae889a,PENDING,,2024-07-04,IN,EUR,9897.74,9897.74,Viktor Lepp,Refund order WWL64B0S
532,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,92dc9869a1a26894,BOOKED,2024-07-04,2024-07-04,OUT,EUR,-2884.97,2884.97,Stefan Oja,Insurance premium Q3
533,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2b7c5dcaa00a9c75,PENDING,,2024-07-05,IN,EUR,6263.05,6263.05,Jan Jansen,Freelance payment SPLDN7IS
534,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,601083fef1fb353b,BOOKED,2024-07-05,2024-07-05,IN,EUR,1044.3,1044.3,Mart Nilsson,Online purchase PY8XFSBV
535,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,895daa001197182a,BOOKED,2024-07-04,2024-07-05,IN,EUR,9875.29,9875.29,Clara Smith,Utility bill July
536,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cfaa8b8ff4875bc1,BOOKED,2024-07-03,2024-07-05,OUT,EUR,-6944.34,6944.34,Tomas Saar,Refund order RC9Q2G5A
537,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e1b6cc329138e809,BOOKED,2024-07-04,2024-07-05,OUT,EUR,-7838.13,7838.13,Marie Kask,Service fee
538,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f4ab01e7593bdb79,BOOKED,2024-07-06,2024-07-06,IN,EUR,4321.52,4321.52,Clara Dubois,Service fee
539,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3928dd3281a53858,PENDING,,2024-07-07,IN,EUR,347.43,347.43,Ingrid Rossi,Grocery store purchase
540,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a60e597e03e586aa,BOOKED,2024-07-07,2024-07-07,OUT,EUR,-5679.49,5679.49,Carlos Berg,Refund order 4PF16G06
541,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,deb3bf0a7889d938,BOOKED,2024-07-08,2024-07-08,OUT,EUR,-1387.06,1387.06,Olivia Nilsson,Invoice RXI6QSOP
542,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c3e9893c739bda08,BOOKED,2024-07-07,2024-07-09,IN,EUR,3614.26,3614.26,Emma Lepp,Transfer to savings
543,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d0ee0de496c7fd53,BOOKED,2024-07-08,2024-07-09,IN,EUR,6584.48,6584.48,Stefan Saar,Subscription renewal
544,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,32ef55fea811e9e6,BOOKED,2024-07-09,2024-07-10,IN,EUR,2840.16,2840.16,Andres Kowalski,Utility bill July
545,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,561cf9498ac44e2c,BOOKED,2024-07-08,2024-07-10,IN,EUR,584.7,584.7,Carlos Kask,Tax payment T22O4DIF
546,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d723234586deb4cb,BOOKED,2024-07-08,2024-07-10,IN,EUR,1820.07,1820.07,Tomas Lepp,Tax payment VHBZB7E0
547,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,60f5d4ee86d597e9,BOOKED,2024-07-11,2024-07-11,OUT,EUR,-3714.88,3714.88,Ingrid Rossi,Loan repayment July
548,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,83a839d40382ccbc,PENDING,,2024-07-11,IN,EUR,9015.88,9015.88,Mart Rossi,Salary July
549,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,38105c2fa808c83b,PENDING,,2024-07-12,OUT,EUR,-8304.36,8304.36,Felix Kuusk,Insurance premium Q3
550,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0a9479e6df320025,BOOKED,2024-07-14,2024-07-14,OUT,EUR,-4406.01,4406.01,Luca Paju,Insurance premium Q3
551,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1298c7888e384a99,BOOKED,2024-07-13,2024-07-14,OUT,EUR,-3796.31,3796.31,Ingrid Lepp,Rent payment July
552,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a3df6c2760768c3f,BOOKED,2024-07-14,2024-07-14,OUT,EUR,-238.78,238.78,Emma Lepp,Freelance payment 9WUFQ2UP
553,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ab4c4215337f42ae,BOOKED,2024-07-13,2024-07-14,IN,EUR,4397.62,4397.62,Luca Lepp,Invoice AZFUY0WT
554,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f47e2a343408d5cf,PENDING,,2024-07-14,OUT,EUR,-5759.28,5759.28,Elena Jansen,Refund order 2TWEOVX7
555,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c61af49ee5e469cd,PENDING,,2024-07-15,IN,EUR,5351.91,5351.91,Laura Kowalski,Tax payment I5SOXXQF
556,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,260ec6ff581adaab,BOOKED,2024-07-15,2024-07-16,OUT,EUR,-5350.68,5350.68,Julia Smith,Utility bill July
557,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4455dee626d8f922,BOOKED,2024-07-15,2024-07-16,IN,EUR,3609.37,3609.37,Clara Paju,Donation to charity
558,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7799202acb10c797,BOOKED,2024-07-15,2024-07-16,IN,EUR,6665.26,6665.26,Felix Lepp,Utility bill July
559,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,90c480482d9c759d,BOOKED,2024-07-14,2024-07-16,IN,EUR,2841.26,2841.26,Tomas Mueller,Service fee
560,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4b98632fb51c3885,PENDING,,2024-07-17,IN,EUR,5818.79,5818.79,Andres Dubois,Rent payment July
561,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d92b2167dda72501,BOOKED,2024-07-15,2024-07-17,OUT,EUR,-6385.24,6385.24,Liisa Nilsson,Grocery store purchase
